time,lon,lat,speed,weight,state
2024-07-25 01:59:06,86.111013,54.314496,15,212,1
2024-07-25 01:59:04,86.111045,54.314461,16.100000381469727,212,1
2024-07-25 01:58:58,86.111258,54.314208,24.200000762939453,208,1
2024-07-25 01:58:56,86.111353,54.31409,27.899999618530273,214,1
2024-07-25 01:58:55,86.111505,54.313973,0,214,1
2024-07-25 01:58:52,86.111695,54.313865,31.100000381469727,214,1
2024-07-25 01:58:46,86.112373,54.313573,35.099998474121094,213,1
2024-07-25 01:58:44,86.112633,54.31348,0,213,1
2024-07-25 01:58:40,86.11317,54.313296,35.29999923706055,213,1
2024-07-25 01:58:34,86.11397,54.313061,34.599998474121094,211,1
2024-07-25 01:58:33,86.114103,54.313026,33.70000076293945,213,1
2024-07-25 01:58:28,86.114698,54.312846,28.5,213,1
2024-07-25 01:58:25,86.114958,54.312713,25,214,1
2024-07-25 01:58:22,86.115141,54.31257,21.799999237060547,214,1
2024-07-25 01:58:16,86.11542,54.312241,20.299999237060547,214,1
2024-07-25 01:58:11,86.115586,54.312,20.899999618530273,216,1
2024-07-25 01:58:09,86.115623,54.31195,21.100000381469727,216,1
2024-07-25 01:58:03,86.11584,54.311636,23.5,214,1
2024-07-25 01:58:00,86.115986,54.311413,23.5,214,1
2024-07-25 01:57:57,86.11604,54.311296,24.600000381469727,214,1
2024-07-25 01:57:55,86.116083,54.311176,24.399999618530273,214,1
2024-07-25 01:57:51,86.116121,54.310933,24.600000381469727,214,1
2024-07-25 01:57:49,86.116105,54.31075,25.299999237060547,211,1
2024-07-25 01:57:45,86.116091,54.310563,25.100000381469727,211,1
2024-07-25 01:57:39,86.116188,54.310185,27.200000762939453,214,1
2024-07-25 01:57:38,86.116255,54.310055,28.299999237060547,213,1
2024-07-25 01:57:33,86.11643,54.30978,29.399999618530273,213,1
2024-07-25 01:57:27,86.11678,54.309421,25.899999618530273,213,1
2024-07-25 01:57:24,86.116951,54.309255,26.100000381469727,213,1
2024-07-25 01:57:21,86.117203,54.309031,25.899999618530273,213,1
2024-07-25 01:57:16,86.117448,54.308808,26.399999618530273,213,1
2024-07-25 01:57:15,86.11758,54.308695,27.200000762939453,213,1
2024-07-25 01:57:08,86.11798,54.308356,27.700000762939453,214,1
2024-07-25 01:57:05,86.118201,54.30819,28.299999237060547,213,1
2024-07-25 01:57:02,86.11844,54.308026,28.5,213,1
2024-07-25 01:56:56,86.118935,54.307703,28.700000762939453,213,1
2024-07-25 01:56:54,86.119103,54.307595,29,214,1
2024-07-25 01:56:50,86.119446,54.307383,29,214,1
2024-07-25 01:56:44,86.119948,54.307071,27.700000762939453,213,1
2024-07-25 01:56:43,86.12003,54.307021,27.700000762939453,213,1
2024-07-25 01:56:38,86.120436,54.306778,26.200000762939453,213,1
2024-07-25 01:56:32,86.120951,54.30645,23.700000762939453,213,1
2024-07-25 01:56:26,86.121341,54.306183,22.5,214,1
2024-07-25 01:56:23,86.121461,54.306095,22.5,213,1
2024-07-25 01:56:21,86.121633,54.305951,23.700000762939453,213,1
2024-07-25 01:56:19,86.121688,54.305901,23.5,213,1
2024-07-25 01:56:13,86.121976,54.305603,22,213,1
2024-07-25 01:56:10,86.122126,54.305401,21.399999618530273,213,1
2024-07-25 01:56:07,86.122196,54.305303,20.700000762939453,213,1
2024-07-25 01:56:01,86.12239,54.305006,20.899999618530273,213,1
2024-07-25 01:55:59,86.122485,54.304858,20.899999618530273,212,1
2024-07-25 01:55:55,86.12256,54.304708,20.899999618530273,212,1
2024-07-25 01:55:53,86.122628,54.304553,21.600000381469727,210,1
2024-07-25 01:55:49,86.122673,54.304385,23.700000762939453,210,1
2024-07-25 01:55:48,86.122686,54.304263,23.700000762939453,207,1
2024-07-25 01:55:43,86.122655,54.304006,27.700000762939453,207,1
2024-07-25 01:55:37,86.122473,54.30349,30.700000762939453,210,1
2024-07-25 01:55:31,86.122271,54.303045,28.799999237060547,210,1
2024-07-25 01:55:26,86.12204,54.302708,29.200000762939453,212,1
2024-07-25 01:55:24,86.121983,54.302641,29.600000381469727,212,1
2024-07-25 01:55:22,86.12187,54.302505,30.5,211,1
2024-07-25 01:55:18,86.121675,54.302226,29.799999237060547,211,1
2024-07-25 01:55:15,86.121545,54.302018,29,213,1
2024-07-25 01:55:12,86.121401,54.301823,27,213,1
2024-07-25 01:55:06,86.121145,54.30144,28.299999237060547,214,1
2024-07-25 01:55:04,86.12104,54.301306,30,213,1
2024-07-25 01:55:00,86.120836,54.301013,33.099998474121094,213,1
2024-07-25 01:54:54,86.120556,54.300535,32.20000076293945,214,1
2024-07-25 01:54:53,86.12051,54.300458,30.700000762939453,212,1
2024-07-25 01:54:52,86.12042,54.300315,29.799999237060547,212,1
2024-07-25 01:54:48,86.12029,54.300108,28.700000762939453,212,1
2024-07-25 01:54:42,86.120045,54.299676,32.20000076293945,212,1
2024-07-25 01:54:36,86.11968,54.299141,32,213,1
2024-07-25 01:54:31,86.119443,54.298858,30.5,213,1
2024-07-25 01:54:30,86.119346,54.298713,31.799999237060547,213,1
2024-07-25 01:54:23,86.119258,54.298248,30.100000381469727,212,1
2024-07-25 01:54:21,86.119291,54.298098,28.5,214,1
2024-07-25 01:54:20,86.119315,54.298028,28.100000381469727,214,1
2024-07-25 01:54:17,86.119398,54.29782,27.5,214,1
2024-07-25 01:54:11,86.119621,54.297416,26.399999618530273,214,1
2024-07-25 01:54:09,86.119691,54.297293,25.5,212,1
2024-07-25 01:54:05,86.119818,54.297061,24,212,1
2024-07-25 01:53:59,86.120033,54.296718,25,213,1
2024-07-25 01:53:58,86.120078,54.29666,25.5,214,1
2024-07-25 01:53:53,86.120336,54.296356,28.700000762939453,214,1
2024-07-25 01:53:50,86.120518,54.296171,28.100000381469727,213,1
2024-07-25 01:53:47,86.12071,54.295995,26.200000762939453,213,1
2024-07-25 01:53:41,86.121148,54.295623,24.399999618530273,213,1
2024-07-25 01:53:36,86.12138,54.295448,20,214,1
2024-07-25 01:53:35,86.121475,54.295366,19.399999618530273,214,1
2024-07-25 01:53:28,86.121711,54.295113,17.899999618530273,212,1
2024-07-25 01:53:25,86.121843,54.295003,17.5,213,1
2024-07-25 01:53:22,86.121991,54.294903,16.100000381469727,213,1
2024-07-25 01:53:20,86.12209,54.294841,15.699999809265137,215,1
2024-07-25 01:53:16,86.122271,54.294721,15.699999809265137,215,1
2024-07-25 01:53:14,86.12237,54.294661,16.600000381469727,213,1
2024-07-25 01:53:10,86.122583,54.294543,17.200000762939453,213,1
2024-07-25 01:53:04,86.122938,54.294388,16.100000381469727,214,1
2024-07-25 01:53:03,86.123,54.29437,16.100000381469727,214,1
2024-07-25 01:52:58,86.123286,54.294286,14,214,1
2024-07-25 01:52:52,86.123641,54.294183,15,213,1
2024-07-25 01:52:49,86.123816,54.294135,13.800000190734863,214,1
2024-07-25 01:52:46,86.124038,54.29408,13.800000190734863,214,1
2024-07-25 01:52:41,86.124271,54.294016,15,215,1
2024-07-25 01:52:40,86.1244,54.29398,17,215,1
2024-07-25 01:52:33,86.124786,54.293858,16.600000381469727,213,1
2024-07-25 01:52:30,86.12497,54.293798,15.300000190734863,213,1
2024-07-25 01:52:27,86.125136,54.293743,14.399999618530273,213,1
2024-07-25 01:52:21,86.12547,54.293653,14,213,1
2024-07-25 01:52:19,86.12558,54.293623,14,210,1
2024-07-25 01:52:15,86.125825,54.293556,16.399999618530273,210,1
2024-07-25 01:52:09,86.12622,54.29345,14.199999809265137,212,1
2024-07-25 01:52:08,86.126273,54.293435,13.699999809265137,214,1
2024-07-25 01:52:03,86.126596,54.293371,16.399999618530273,214,1
2024-07-25 01:51:57,86.12702,54.293323,16.600000381469727,216,1
2024-07-25 01:51:51,86.127506,54.293251,13.800000190734863,215,1
2024-07-25 01:51:48,86.127613,54.293231,12.399999618530273,213,1
2024-07-25 01:51:46,86.127725,54.293215,11.600000381469727,213,1
2024-07-25 01:51:45,86.127823,54.293196,12.199999809265137,213,1
2024-07-25 01:51:38,86.12814,54.293115,12,212,1
2024-07-25 01:51:35,86.12828,54.293071,11.100000381469727,217,1
2024-07-25 01:51:32,86.12842,54.293035,10.100000381469727,217,1
2024-07-25 01:51:26,86.128676,54.292956,10.699999809265137,215,1
2024-07-25 01:51:24,86.128758,54.292928,11.800000190734863,215,1
2024-07-25 01:51:20,86.128941,54.292861,13.100000381469727,215,1
2024-07-25 01:51:18,86.129101,54.292813,13.300000190734863,213,1
2024-07-25 01:51:14,86.129248,54.292766,12,213,1
2024-07-25 01:51:13,86.129293,54.292751,12.199999809265137,214,1
2024-07-25 01:51:08,86.129511,54.292676,11.399999618530273,214,1
2024-07-25 01:51:02,86.12981,54.292588,13.100000381469727,212,1
2024-07-25 01:50:56,86.130155,54.292496,12.399999618530273,212,1
2024-07-25 01:50:51,86.13037,54.292443,13.800000190734863,212,1
2024-07-25 01:50:50,86.130488,54.29241,15.5,212,1
2024-07-25 01:50:47,86.130603,54.292376,14.800000190734863,214,1
2024-07-25 01:50:43,86.13082,54.292305,13.5,214,1
2024-07-25 01:50:40,86.130958,54.292248,12.399999618530273,217,1
2024-07-25 01:50:37,86.131088,54.29219,12,217,1
2024-07-25 01:50:31,86.13133,54.29206,11.399999618530273,216,1
2024-07-25 01:50:29,86.131405,54.292021,11.600000381469727,216,1
2024-07-25 01:50:25,86.131553,54.291958,9.600000381469727,216,1
2024-07-25 01:50:19,86.131768,54.2919,9.600000381469727,217,1
2024-07-25 01:50:18,86.131808,54.29189,9.800000190734863,215,1
2024-07-25 01:50:17,86.131891,54.29187,10.100000381469727,215,1
2024-07-25 01:50:13,86.132011,54.29184,10.300000190734863,215,1
2024-07-25 01:50:07,86.13222,54.291773,8.5,214,1
2024-07-25 01:50:01,86.13239,54.291718,6.400000095367432,215,1
2024-07-25 01:49:56,86.132528,54.291673,8.699999809265137,215,1
2024-07-25 01:49:55,86.132588,54.29165,8.800000190734863,215,1
2024-07-25 01:49:48,86.132776,54.29157,9.199999809265137,213,1
2024-07-25 01:49:46,86.132836,54.291541,8.699999809265137,214,1
2024-07-25 01:49:45,86.132865,54.29153,8.699999809265137,214,1
2024-07-25 01:49:42,86.132946,54.291498,6.400000095367432,214,1
2024-07-25 01:49:36,86.133085,54.291446,5.099999904632568,214,1
2024-07-25 01:49:34,86.133128,54.291438,4.599999904632568,213,1
2024-07-25 01:49:30,86.133193,54.291398,0,213,1
2024-07-25 01:49:24,86.133251,54.291353,7.5,212,1
2024-07-25 01:49:23,86.133268,54.291335,8.100000381469727,206,1
2024-07-25 01:49:18,86.133343,54.291235,6.800000190734863,206,1
2024-07-25 01:49:16,86.133391,54.291141,0,207,1
2024-07-25 01:49:12,86.133391,54.291141,0,207,1
2024-07-25 01:49:06,86.133391,54.291141,0,211,1
2024-07-25 01:49:01,86.133391,54.291141,0,209,1
2024-07-25 01:49:00,86.133391,54.291141,0,209,1
2024-07-25 01:48:54,86.133391,54.291141,0,200,1
2024-07-25 01:48:50,86.133391,54.291141,0,197,1
2024-07-25 01:48:47,86.133391,54.291141,0,197,1
2024-07-25 01:48:45,86.133391,54.291141,0,197,1
2024-07-25 01:48:41,86.133391,54.291141,0,197,1
2024-07-25 01:48:39,86.133391,54.291141,0,197,1
2024-07-25 01:48:35,86.133391,54.291141,0,197,1
2024-07-25 01:48:29,86.133391,54.291141,0,194,1
2024-07-25 01:48:28,86.133391,54.291141,0,187,1
2024-07-25 01:48:23,86.133391,54.291141,0,187,1
2024-07-25 01:48:17,86.133391,54.291141,0,156,1
2024-07-25 01:48:14,86.133391,54.291141,0,105,1
2024-07-25 01:48:11,86.133391,54.291141,0,105,1
2024-07-25 01:48:06,86.133391,54.291141,0,104,1
2024-07-25 01:48:05,86.133391,54.291141,0,104,1
2024-07-25 01:47:59,86.133391,54.291141,0,104,1
2024-07-25 01:47:55,86.133391,54.291141,0,107,0
2024-07-25 01:47:52,86.133391,54.291141,0,107,0
2024-07-25 01:47:46,86.133391,54.291141,0,107,0
2024-07-25 01:47:44,86.133391,54.291141,0,106,0
2024-07-25 01:47:40,86.133391,54.291141,0,106,0
2024-07-25 01:47:34,86.133391,54.291141,0,104,0
2024-07-25 01:47:33,86.133391,54.291141,0,96,0
2024-07-25 01:47:28,86.133391,54.291141,0,96,0
2024-07-25 01:47:22,86.133391,54.291141,0,64,0
2024-07-25 01:47:16,86.133391,54.291141,0,1,0
2024-07-25 01:47:13,86.133351,54.291183,0,1,0
2024-07-25 01:47:11,86.133351,54.291183,0,1,0
2024-07-25 01:47:10,86.133351,54.291183,4,1,0
2024-07-25 01:47:04,86.133225,54.29129,0,0,0
2024-07-25 01:47:00,86.133225,54.29129,0,0,0
2024-07-25 01:46:58,86.133225,54.29129,4.400000095367432,0,0
2024-07-25 01:46:51,86.133063,54.291368,7.400000095367432,0,0
2024-07-25 01:46:49,86.133011,54.291386,4.599999904632568,0,0
2024-07-25 01:46:45,86.13301,54.2914,0,0,0
2024-07-25 01:46:43,86.13301,54.2914,4,0,0
2024-07-25 01:46:39,86.133081,54.291365,5.699999809265137,0,0
2024-07-25 01:46:38,86.133103,54.291358,6.400000095367432,0,0
2024-07-25 01:46:33,86.133235,54.291335,7.5,0,0
2024-07-25 01:46:27,86.133415,54.291381,6.599999904632568,0,0
2024-07-25 01:46:21,86.133495,54.291471,0,0,0
2024-07-25 01:46:16,86.133495,54.291471,0,0,0
2024-07-25 01:46:15,86.133495,54.291471,0,0,0
2024-07-25 01:46:12,86.133495,54.291471,0,0,0
2024-07-25 01:46:09,86.133495,54.291471,0,0,0
2024-07-25 01:46:05,86.133495,54.291471,0,1,0
2024-07-25 01:46:03,86.133495,54.291471,0,1,0
2024-07-25 01:45:57,86.133495,54.291471,0,1,0
2024-07-25 01:45:54,86.133495,54.291471,0,2,0
2024-07-25 01:45:50,86.133476,54.291515,12.899999618530273,2,0
2024-07-25 01:45:44,86.133238,54.291625,13.100000381469727,4,0
2024-07-25 01:45:43,86.133183,54.29164,14,3,0
2024-07-25 01:45:42,86.133125,54.291656,16.100000381469727,3,0
2024-07-25 01:45:38,86.132865,54.291743,18.100000381469727,3,0
2024-07-25 01:45:32,86.132456,54.291883,19.200000762939453,3,0
2024-07-25 01:45:26,86.131908,54.292028,26.399999618530273,2,0
2024-07-25 01:45:21,86.131391,54.292133,23.700000762939453,1,0
2024-07-25 01:45:20,86.131305,54.29216,21.600000381469727,1,0
2024-07-25 01:45:14,86.130871,54.292338,20.899999618530273,1,0
2024-07-25 01:45:11,86.13061,54.292418,24.200000762939453,2,0
2024-07-25 01:45:10,86.130516,54.292443,25,2,0
2024-07-25 01:45:08,86.130241,54.292515,22.5,2,0
2024-07-25 01:45:01,86.12974,54.292656,21.799999237060547,2,0
2024-07-25 01:44:59,86.129575,54.292705,20.5,2,0
2024-07-25 01:44:55,86.129281,54.292793,16.200000762939453,2,0
2024-07-25 01:44:49,86.128951,54.292906,14,4,0
2024-07-25 01:44:48,86.128893,54.292925,19.799999237060547,0,0
2024-07-25 01:44:43,86.128511,54.29304,17.200000762939453,0,0
2024-07-25 01:44:41,86.128378,54.293083,16.399999618530273,0,0
2024-07-25 01:44:37,86.128151,54.293161,12.699999809265137,0,0
2024-07-25 01:44:31,86.127856,54.293218,8.800000190734863,0,0
2024-07-25 01:44:26,86.127706,54.293178,6.599999904632568,1,0
2024-07-25 01:44:25,86.127683,54.293168,6.099999904632568,1,0
2024-07-25 01:44:19,86.127625,54.293165,0,4,0
2024-07-25 01:44:15,86.127625,54.293165,5.5,0,0
2024-07-25 01:44:13,86.127476,54.293206,22,0,0
2024-07-25 01:44:10,86.127305,54.293256,21.600000381469727,0,0
2024-07-25 01:44:06,86.126985,54.29336,19.200000762939453,0,0
2024-07-25 01:44:04,86.126846,54.293406,17.700000762939453,0,0
2024-07-25 01:44:00,86.126611,54.293478,12.699999809265137,0,0
2024-07-25 01:43:54,86.126411,54.293558,6.800000190734863,0,0
2024-07-25 01:43:53,86.126388,54.29357,5.699999809265137,0,0
2024-07-25 01:43:48,86.12623,54.293615,0,0,0
2024-07-25 01:43:42,86.12623,54.293615,0,0,0
2024-07-25 01:43:40,86.12623,54.293615,0,0,0
2024-07-25 01:43:36,86.12623,54.293615,0,0,0
2024-07-25 01:43:31,86.12623,54.293615,0,1,0
2024-07-25 01:43:30,86.12623,54.293615,0,1,0
2024-07-25 01:43:24,86.12623,54.293615,0,1,0
2024-07-25 01:43:20,86.12623,54.293615,0,1,0
2024-07-25 01:43:18,86.12623,54.293615,0,1,0
2024-07-25 01:43:11,86.12623,54.293615,0,2,0
2024-07-25 01:43:09,86.12623,54.293615,0,2,0
2024-07-25 01:43:05,86.12623,54.293615,7.199999809265137,2,0
2024-07-25 01:42:59,86.12592,54.293705,16.200000762939453,1,0
2024-07-25 01:42:58,86.12586,54.293725,14.399999618530273,1,0
2024-07-25 01:42:53,86.125535,54.293821,17.5,1,0
2024-07-25 01:42:47,86.124998,54.293973,26.100000381469727,0,0
2024-07-25 01:42:41,86.124361,54.294136,24.799999237060547,0,0
2024-07-25 01:42:38,86.124063,54.294198,23.5,0,0
2024-07-25 01:42:36,86.123871,54.294231,22.399999618530273,0,0
2024-07-25 01:42:35,86.123778,54.29425,22,0,0
2024-07-25 01:42:29,86.123201,54.294413,21.399999618530273,0,0
2024-07-25 01:42:25,86.122951,54.294481,19.600000381469727,1,0
2024-07-25 01:42:23,86.122705,54.29454,20.299999237060547,1,0
2024-07-25 01:42:16,86.122318,54.294723,18.100000381469727,2,0
2024-07-25 01:42:14,86.122203,54.2948,25,0,0
2024-07-25 01:42:10,86.121896,54.295008,25.899999618530273,0,0
2024-07-25 01:42:08,86.121756,54.295106,25,0,0
2024-07-25 01:42:04,86.121493,54.295285,21.799999237060547,0,0
2024-07-25 01:42:03,86.121433,54.295325,19.600000381469727,0,0
2024-07-25 01:41:58,86.121195,54.295496,15.100000381469727,0,0
2024-07-25 01:41:52,86.120931,54.295713,24.600000381469727,0,0
2024-07-25 01:41:46,86.120546,54.296071,29.799999237060547,0,0
2024-07-25 01:41:41,86.12021,54.296391,28.700000762939453,0,0
2024-07-25 01:41:40,86.120148,54.296455,28.5,0,0
2024-07-25 01:41:37,86.119991,54.296645,27.399999618530273,0,0
2024-07-25 01:41:34,86.119871,54.296838,27.399999618530273,0,0
2024-07-25 01:41:30,86.119736,54.297091,26.600000381469727,0,0
2024-07-25 01:41:28,86.119618,54.297276,26.799999237060547,0,0
2024-07-25 01:41:21,86.119388,54.297676,28.100000381469727,0,0
2024-07-25 01:41:19,86.119311,54.297808,27.700000762939453,0,0
2024-07-25 01:41:15,86.119191,54.298068,26.600000381469727,0,0
2024-07-25 01:41:09,86.119121,54.298456,25.700000762939453,0,0
2024-07-25 01:41:08,86.119128,54.29852,25.5,0,0
2024-07-25 01:41:07,86.119136,54.298585,25.5,0,0
2024-07-25 01:41:03,86.119231,54.298825,24.399999618530273,0,0
2024-07-25 01:40:57,86.11949,54.29917,26.200000762939453,0,0
2024-07-25 01:40:51,86.119805,54.299536,30.700000762939453,0,0
2024-07-25 01:40:46,86.12002,54.299871,27.200000762939453,0,0
2024-07-25 01:40:45,86.120055,54.299938,27.200000762939453,0,0
2024-07-25 01:40:39,86.120318,54.300378,27.700000762939453,0,0
2024-07-25 01:40:36,86.120401,54.30051,28.299999237060547,0,0
2024-07-25 01:40:35,86.12044,54.300576,28.700000762939453,0,0
2024-07-25 01:40:33,86.120555,54.300785,29.200000762939453,0,0
2024-07-25 01:40:26,86.120795,54.301206,29,0,0
2024-07-25 01:40:24,86.120863,54.301345,28.700000762939453,0,0
2024-07-25 01:40:20,86.121025,54.301606,25.899999618530273,0,0
2024-07-25 01:40:14,86.121295,54.301958,24.600000381469727,0,0
2024-07-25 01:40:13,86.12134,54.302016,25.899999618530273,0,0
2024-07-25 01:40:08,86.12157,54.302308,26.100000381469727,0,0
2024-07-25 01:40:06,86.121718,54.302483,26.600000381469727,0,0
2024-07-25 01:40:02,86.121873,54.302661,26.100000381469727,0,0
2024-07-25 01:39:56,86.122141,54.303015,26.200000762939453,0,0
2024-07-25 01:39:51,86.122303,54.303346,29,0,0
2024-07-25 01:39:50,86.122325,54.303418,29.200000762939453,0,0
2024-07-25 01:39:44,86.122445,54.303923,28.700000762939453,1,0
2024-07-25 01:39:40,86.122468,54.304143,27.5,1,0
2024-07-25 01:39:37,86.12244,54.304385,37.400001525878906,1,0
2024-07-25 01:39:35,86.122383,54.304576,40.900001525878906,0,0
2024-07-25 01:39:31,86.12223,54.304971,39.599998474121094,0,0
2024-07-25 01:39:29,86.122125,54.305156,37.900001525878906,1,0
2024-07-25 01:39:25,86.121895,54.305501,36.79999923706055,1,0
2024-07-25 01:39:19,86.121408,54.305975,36.20000076293945,0,0
2024-07-25 01:39:18,86.121311,54.306046,35.5,0,0
2024-07-25 01:39:13,86.120826,54.306391,35,0,0
2024-07-25 01:39:07,86.120205,54.306791,36.599998474121094,0,0
2024-07-25 01:39:05,86.11989,54.307003,37.20000076293945,0,0
2024-07-25 01:39:01,86.119558,54.307215,37.900001525878906,0,0
2024-07-25 01:38:56,86.118996,54.307576,38.5,0,0
2024-07-25 01:38:55,86.118888,54.307648,37.900001525878906,0,0
2024-07-25 01:38:49,86.118138,54.308138,35.900001525878906,0,0
2024-07-25 01:38:45,86.117851,54.308358,37,0,0
2024-07-25 01:38:43,86.11758,54.308585,35.70000076293945,0,0
2024-07-25 01:38:36,86.1171,54.309036,34.599998474121094,0,0
2024-07-25 01:38:34,86.11694,54.309183,33.70000076293945,0,0
2024-07-25 01:38:30,86.11663,54.30947,33.5,0,0
2024-07-25 01:38:24,86.116175,54.309913,36.099998474121094,0,0
2024-07-25 01:38:23,86.116118,54.309998,35.900001525878906,1,0
2024-07-25 01:38:18,86.115926,54.310426,35,1,0
2024-07-25 01:38:12,86.115841,54.310936,35.099998474121094,2,0
2024-07-25 01:38:06,86.115766,54.311481,37.400001525878906,0,0
2024-07-25 01:38:03,86.115636,54.31174,35.099998474121094,0,0
2024-07-25 01:38:01,86.115531,54.311905,34.400001525878906,0,0
2024-07-25 01:38:00,86.115478,54.311983,33.5,0,0
2024-07-25 01:37:54,86.115116,54.31246,26.100000381469727,0,0
2024-07-25 01:37:50,86.114963,54.312621,23.5,0,0
2024-07-25 01:37:48,86.114761,54.312758,23.799999237060547,0,0
2024-07-25 01:37:41,86.114223,54.312943,24.799999237060547,0,0
2024-07-25 01:37:39,86.114023,54.312996,25.700000762939453,0,0
2024-07-25 01:37:35,86.113601,54.313103,27.5,0,0
2024-07-25 01:37:33,86.113378,54.313156,28.100000381469727,0,0
2024-07-25 01:37:29,86.112908,54.313273,31.200000762939453,0,0
2024-07-25 01:37:28,86.112788,54.313311,32.20000076293945,2,0
2024-07-25 01:37:23,86.112185,54.313558,36.099998474121094,2,0
2024-07-25 01:37:17,86.111485,54.313958,40,3,0
2024-07-25 01:37:11,86.110965,54.314475,38.099998474121094,3,0
2024-07-25 01:37:06,86.11088,54.314948,37,3,0
2024-07-25 01:37:05,86.110883,54.315041,36.599998474121094,3,0
2024-07-25 01:37:02,86.110903,54.31532,37.20000076293945,3,0
2024-07-25 01:36:59,86.110905,54.315686,36.400001525878906,3,0
2024-07-25 01:36:55,86.110881,54.31596,36.20000076293945,3,0
2024-07-25 01:36:53,86.11086,54.316238,38.099998474121094,3,0
2024-07-25 01:36:46,86.110828,54.316816,38.099998474121094,2,0
2024-07-25 01:36:44,86.110821,54.317003,37,1,0
2024-07-25 01:36:40,86.11079,54.317363,36.099998474121094,1,0
2024-07-25 01:36:34,86.110735,54.317895,33.79999923706055,0,0
2024-07-25 01:36:33,86.11073,54.317976,33.70000076293945,0,0
2024-07-25 01:36:32,86.110725,54.318058,32.70000076293945,0,0
2024-07-25 01:36:28,86.110711,54.318386,32.900001525878906,0,0
2024-07-25 01:36:22,86.110703,54.318873,32,0,0
2024-07-25 01:36:16,86.110708,54.319341,31.200000762939453,0,0
2024-07-25 01:36:11,86.110705,54.319731,30.899999618530273,0,0
2024-07-25 01:36:10,86.110703,54.319806,30,0,0
2024-07-25 01:36:04,86.110713,54.320243,28.100000381469727,0,0
2024-07-25 01:36:01,86.110705,54.320448,27,1,0
2024-07-25 01:36:00,86.110703,54.320515,27.399999618530273,1,0
2024-07-25 01:35:58,86.110703,54.320721,28.299999237060547,1,0
2024-07-25 01:35:51,86.110641,54.321145,27.5,1,0
2024-07-25 01:35:49,86.110598,54.32128,28.100000381469727,1,0
2024-07-25 01:35:45,86.11051,54.321558,28.299999237060547,1,0
2024-07-25 01:35:39,86.11037,54.322006,30.899999618530273,1,0
2024-07-25 01:35:38,86.110341,54.322081,31.100000381469727,1,0
2024-07-25 01:35:33,86.110128,54.322448,30.700000762939453,1,0
2024-07-25 01:35:31,86.110033,54.322591,30.899999618530273,2,0
2024-07-25 01:35:27,86.109786,54.322878,32.900001525878906,2,0
2024-07-25 01:35:21,86.109311,54.323285,33.29999923706055,2,0
2024-07-25 01:35:16,86.108915,54.323631,33.29999923706055,2,0
2024-07-25 01:35:15,86.108833,54.3237,33.70000076293945,2,0
2024-07-25 01:35:09,86.108273,54.32417,32.20000076293945,2,0
2024-07-25 01:35:05,86.10803,54.324365,31.399999618530273,3,0
2024-07-25 01:35:03,86.107801,54.324553,30,3,0
2024-07-25 01:35:00,86.107661,54.324681,31.600000381469727,3,0
2024-07-25 01:34:56,86.107358,54.32496,34.79999923706055,3,0
2024-07-25 01:34:54,86.10719,54.325101,33.70000076293945,2,0
2024-07-25 01:34:50,86.106813,54.325353,32.20000076293945,2,0
2024-07-25 01:34:44,86.1062,54.325588,25,2,0
2024-07-25 01:34:43,86.1061,54.325611,24.200000762939453,0,0
2024-07-25 01:34:38,86.105608,54.325728,23.5,0,0
2024-07-25 01:34:32,86.10511,54.32584,18.5,0,0
2024-07-25 01:34:30,86.104888,54.325885,17.899999618530273,1,0
2024-07-25 01:34:26,86.104665,54.325918,17.700000762939453,1,0
2024-07-25 01:34:21,86.104271,54.325961,20.700000762939453,0,0
2024-07-25 01:34:20,86.104183,54.325975,21.200000762939453,0,0
2024-07-25 01:34:14,86.103645,54.32606,16.799999237060547,0,0
2024-07-25 01:34:10,86.103438,54.326061,15.5,1,0
2024-07-25 01:34:08,86.103261,54.32605,12.5,1,0
2024-07-25 01:34:01,86.102903,54.326028,13.800000190734863,1,0
2024-07-25 01:33:59,86.102785,54.326033,14.600000381469727,0,0
2024-07-25 01:33:55,86.102515,54.326058,18.299999237060547,0,0
2024-07-25 01:33:49,86.102116,54.326108,14.399999618530273,0,0
2024-07-25 01:33:48,86.102055,54.326118,14.399999618530273,0,0
2024-07-25 01:33:43,86.101763,54.326166,13.300000190734863,0,0
2024-07-25 01:33:37,86.101426,54.326208,13.100000381469727,0,0
2024-07-25 01:33:31,86.101116,54.326253,10.5,0,0
2024-07-25 01:33:28,86.100995,54.326271,9.800000190734863,0,0
2024-07-25 01:33:26,86.100915,54.326286,10,0,0
2024-07-25 01:33:25,86.100876,54.326298,11.100000381469727,0,0
2024-07-25 01:33:19,86.100553,54.326353,10,1,0
2024-07-25 01:33:15,86.100448,54.326358,5.099999904632568,5,0
2024-07-25 01:33:13,86.100383,54.326356,0,5,0
2024-07-25 01:33:06,86.100383,54.326356,0,5,0
2024-07-25 01:33:04,86.100383,54.326356,0,6,0
2024-07-25 01:33:00,86.100383,54.326356,0,6,0
2024-07-25 01:32:58,86.100383,54.326356,0,8,0
2024-07-25 01:32:54,86.100383,54.326356,0,8,0
2024-07-25 01:32:53,86.100383,54.326356,0,9,0
2024-07-25 01:32:48,86.100383,54.326356,0,9,0
2024-07-25 01:32:42,86.100383,54.326356,0,11,0
2024-07-25 01:32:36,86.100383,54.326356,0,13,1
2024-07-25 01:32:31,86.100383,54.326356,0,13,1
